X Y Z DENSITY NUM_HITS NUM_RAYS VOX_WIDTH
60.91770172 -59.00000000 -2.74475002 4.653100 6.263740 10.000000 0.500000
61.41770172 -59.00000000 -2.74475002 6.798000 23.000000 26.000000 0.500000
61.91770172 -59.00000000 -2.74475002 6.354980 22.000000 35.000000 0.500000
37.41770172 -58.50000000 -2.74475002 9.552270 15.000000 15.000000 0.500000
37.91770172 -58.50000000 -2.74475002 10.798000 16.000000 16.000000 0.500000
38.41770172 -58.50000000 -2.74475002 10.748000 15.000000 15.000000 0.500000
38.91770172 -58.50000000 -2.74475002 6.310140 8.770830 10.000000 0.500000
39.41770172 -58.50000000 -2.74475002 5.994320 9.429910 10.000000 0.500000
39.91770172 -58.50000000 -2.74475002 6.770440 15.000000 15.000000 0.500000
40.41770172 -58.50000000 -2.74475002 9.654320 14.000000 14.000000 0.500000
40.91770172 -58.50000000 -2.74475002 9.799640 16.000000 16.000000 0.500000
41.41770172 -58.50000000 -2.74475002 6.335610 6.199200 10.000000 0.500000
41.91770172 -58.50000000 -2.74475002 5.357660 7.384620 10.000000 0.500000
42.41770172 -58.50000000 -2.74475002 6.372470 7.971590 10.000000 0.500000
42.91770172 -58.50000000 -2.74475002 6.718360 8.381580 10.000000 0.500000
43.41770172 -58.50000000 -2.74475002 7.985220 7.372260 10.000000 0.500000
43.91770172 -58.50000000 -2.74475002 3.838030 4.354550 10.000000 0.500000
44.41770172 -58.50000000 -2.74475002 6.242670 6.873240 10.000000 0.500000
44.91770172 -58.50000000 -2.74475002 3.345050 4.477610 10.000000 0.500000
45.41770172 -58.50000000 -2.74475002 4.846060 5.934430 10.000000 0.500000
45.91770172 -58.50000000 -2.74475002 4.453610 5.546880 10.000000 0.500000
46.41770172 -58.50000000 -2.74475002 2.039380 3.301890 10.000000 0.500000
46.91770172 -58.50000000 -2.74475002 2.982840 4.102560 10.000000 0.500000
47.41770172 -58.50000000 -2.74475002 2.237490 3.030300 10.000000 0.500000
47.91770172 -58.50000000 -2.74475002 2.049080 2.735850 10.000000 0.500000
48.41770172 -58.50000000 -2.74475002 1.494560 2.173910 10.000000 0.500000
48.91770172 -58.50000000 -2.74475002 2.129990 3.134330 10.000000 0.500000
49.41770172 -58.50000000 -2.74475002 1.308230 1.976740 10.000000 0.500000
49.91770172 -58.50000000 -2.74475002 2.536230 2.857140 10.000000 0.500000
50.41770172 -58.50000000 -2.74475002 3.128080 4.297520 10.000000 0.500000
50.91770172 -58.50000000 -2.74475002 13.801000 13.000000 13.000000 0.500000
51.41770172 -58.50000000 -2.74475002 4.821270 4.831780 10.000000 0.500000
51.91770172 -58.50000000 -2.74475002 3.960040 5.098590 10.000000 0.500000
52.41770172 -58.50000000 -2.74475002 3.840040 4.666670 10.000000 0.500000
52.91770172 -58.50000000 -2.74475002 10.907400 7.857140 10.000000 0.500000
53.41770172 -58.50000000 -2.74475002 2.128220 2.878790 10.000000 0.500000
53.91770172 -58.50000000 -2.74475002 2.152170 3.000000 10.000000 0.500000
54.41770172 -58.50000000 -2.74475002 3.986020 4.927540 10.000000 0.500000
54.91770172 -58.50000000 -2.74475002 4.446550 5.595510 10.000000 0.500000
55.41770172 -58.50000000 -2.74475002 9.055290 10.000000 10.000000 0.500000
55.91770172 -58.50000000 -2.74475002 3.088960 4.326240 10.000000 0.500000
56.41770172 -58.50000000 -2.74475002 3.264640 5.153280 10.000000 0.500000
56.91770172 -58.50000000 -2.74475002 8.236370 13.000000 13.000000 0.500000
57.41770172 -58.50000000 -2.74475002 5.314980 6.663790 10.000000 0.500000
58.91770172 -58.50000000 -2.74475002 1.377490 2.530000 10.000000 0.500000
59.41770172 -58.50000000 -2.74475002 3.675690 13.000000 15.000000 0.500000
59.91770172 -58.50000000 -2.74475002 4.342020 9.290820 10.000000 0.500000
60.41770172 -58.50000000 -2.74475002 3.683640 14.000000 22.000000 0.500000
60.91770172 -58.50000000 -2.74475002 2.640750 12.000000 26.000000 0.500000
61.41770172 -58.50000000 -2.74475002 1.606720 6.000000 19.000000 0.500000
61.91770172 -58.50000000 -2.74475002 3.518870 15.000000 33.000000 0.500000
37.91770172 -58.00000000 -2.74475002 5.115190 5.302630 10.000000 0.500000
38.41770172 -58.00000000 -2.74475002 14.418000 14.000000 14.000000 0.500000
38.91770172 -58.00000000 -2.74475002 12.097400 9.311830 10.000000 0.500000
39.41770172 -58.00000000 -2.74475002 6.951620 7.802030 10.000000 0.500000
39.91770172 -58.00000000 -2.74475002 12.447000 8.389260 10.000000 0.500000
40.41770172 -58.00000000 -2.74475002 9.652270 15.000000 15.000000 0.500000
40.91770172 -58.00000000 -2.74475002 6.384700 8.169720 10.000000 0.500000
41.41770172 -58.00000000 -2.74475002 4.245870 5.893050 10.000000 0.500000
41.91770172 -58.00000000 -2.74475002 6.214980 7.558140 10.000000 0.500000
42.41770172 -58.00000000 -2.74475002 9.971850 9.306250 10.000000 0.500000
42.91770172 -58.00000000 -2.74475002 2.214660 3.496930 10.000000 0.500000
43.41770172 -58.00000000 -2.74475002 2.249820 3.240740 10.000000 0.500000
43.91770172 -58.00000000 -2.74475002 4.254810 5.797870 10.000000 0.500000
44.41770172 -58.00000000 -2.74475002 6.998890 7.600000 10.000000 0.500000
44.91770172 -58.00000000 -2.74475002 2.585010 3.921570 10.000000 0.500000
45.41770172 -58.00000000 -2.74475002 2.093500 3.203120 10.000000 0.500000
45.91770172 -58.00000000 -2.74475002 2.281560 3.362070 10.000000 0.500000
46.41770172 -58.00000000 -2.74475002 1.671900 2.409640 10.000000 0.500000
46.91770172 -58.00000000 -2.74475002 3.648070 4.886360 10.000000 0.500000
47.41770172 -58.00000000 -2.74475002 2.258790 3.437500 10.000000 0.500000
47.91770172 -58.00000000 -2.74475002 2.198160 3.052630 10.000000 0.500000
48.41770172 -58.00000000 -2.74475002 2.686260 3.783780 10.000000 0.500000
48.91770172 -58.00000000 -2.74475002 2.306130 4.112150 10.000000 0.500000
49.41770172 -58.00000000 -2.74475002 2.575360 3.873870 10.000000 0.500000
49.91770172 -58.00000000 -2.74475002 2.191150 2.809920 10.000000 0.500000
50.41770172 -58.00000000 -2.74475002 3.141040 3.934430 10.000000 0.500000
50.91770172 -58.00000000 -2.74475002 3.785360 5.454550 10.000000 0.500000
51.41770172 -58.00000000 -2.74475002 2.136750 3.343750 10.000000 0.500000
51.91770172 -58.00000000 -2.74475002 6.967820 6.097090 10.000000 0.500000
52.41770172 -58.00000000 -2.74475002 4.023010 4.578510 10.000000 0.500000
52.91770172 -58.00000000 -2.74475002 1.699190 2.426470 10.000000 0.500000
53.41770172 -58.00000000 -2.74475002 3.045680 3.902440 10.000000 0.500000
53.91770172 -58.00000000 -2.74475002 9.933990 10.000000 10.000000 0.500000
54.41770172 -58.00000000 -2.74475002 12.246400 8.489580 10.000000 0.500000
55.41770172 -58.00000000 -2.74475002 3.802600 4.246580 10.000000 0.500000
55.91770172 -58.00000000 -2.74475002 11.952400 8.282760 10.000000 0.500000
56.41770172 -58.00000000 -2.74475002 9.526450 20.000000 22.000000 0.500000
56.91770172 -58.00000000 -2.74475002 4.938280 20.000000 29.000000 0.500000
57.41770172 -58.00000000 -2.74475002 6.512450 12.000000 15.000000 0.500000
57.91770172 -58.00000000 -2.74475002 7.077770 5.809520 10.000000 0.500000
58.41770172 -58.00000000 -2.74475002 11.884400 11.000000 16.000000 0.500000
58.91770172 -58.00000000 -2.74475002 4.932110 18.000000 28.000000 0.500000
59.41770172 -58.00000000 -2.74475002 4.798500 16.000000 25.000000 0.500000
59.91770172 -58.00000000 -2.74475002 5.062250 16.000000 17.000000 0.500000
60.41770172 -58.00000000 -2.74475002 3.361100 14.000000 34.000000 0.500000
60.91770172 -58.00000000 -2.74475002 7.976960 31.000000 47.000000 0.500000
61.41770172 -58.00000000 -2.74475002 6.336640 22.000000 36.000000 0.500000
37.41770172 -57.50000000 -2.74475002 14.356400 15.000000 16.000000 0.500000
37.91770172 -57.50000000 -2.74475002 11.226800 11.000000 11.000000 0.500000
38.41770172 -57.50000000 -2.74475002 4.785480 6.078430 10.000000 0.500000
38.91770172 -57.50000000 -2.74475002 6.642070 7.961780 10.000000 0.500000
39.41770172 -57.50000000 -2.74475002 12.847300 9.493750 10.000000 0.500000
39.91770172 -57.50000000 -2.74475002 2.421280 3.308270 10.000000 0.500000
40.41770172 -57.50000000 -2.74475002 4.613760 6.012660 10.000000 0.500000
40.91770172 -57.50000000 -2.74475002 3.112790 4.896770 10.000000 0.500000
41.41770172 -57.50000000 -2.74475002 2.701060 3.938780 10.000000 0.500000
41.91770172 -57.50000000 -2.74475002 7.696130 9.250000 10.000000 0.500000
42.41770172 -57.50000000 -2.74475002 7.053070 7.333330 10.000000 0.500000
42.91770172 -57.50000000 -2.74475002 10.905500 15.000000 15.000000 0.500000
43.41770172 -57.50000000 -2.74475002 6.105480 7.142860 10.000000 0.500000
43.91770172 -57.50000000 -2.74475002 4.145480 5.098210 10.000000 0.500000
44.41770172 -57.50000000 -2.74475002 4.028000 4.853500 10.000000 0.500000
44.91770172 -57.50000000 -2.74475002 1.924610 2.649010 10.000000 0.500000
45.41770172 -57.50000000 -2.74475002 1.747390 2.439020 10.000000 0.500000
45.91770172 -57.50000000 -2.74475002 0.593561 0.786517 10.000000 0.500000
46.41770172 -57.50000000 -2.74475002 3.300540 4.444440 10.000000 0.500000
46.91770172 -57.50000000 -2.74475002 1.718990 3.000000 10.000000 0.500000
47.41770172 -57.50000000 -2.74475002 1.974910 2.474230 10.000000 0.500000
47.91770172 -57.50000000 -2.74475002 1.627760 2.765960 10.000000 0.500000
48.41770172 -57.50000000 -2.74475002 2.034560 2.583330 10.000000 0.500000
48.91770172 -57.50000000 -2.74475002 1.820830 2.391300 10.000000 0.500000
49.41770172 -57.50000000 -2.74475002 1.721040 2.553190 10.000000 0.500000
49.91770172 -57.50000000 -2.74475002 1.536380 1.979170 10.000000 0.500000
50.41770172 -57.50000000 -2.74475002 1.149600 1.948050 10.000000 0.500000
50.91770172 -57.50000000 -2.74475002 2.955230 3.827160 10.000000 0.500000
51.41770172 -57.50000000 -2.74475002 3.883630 5.962620 10.000000 0.500000
51.91770172 -57.50000000 -2.74475002 4.345810 5.333330 10.000000 0.500000
52.41770172 -57.50000000 -2.74475002 9.639980 7.820310 10.000000 0.500000
52.91770172 -57.50000000 -2.74475002 3.688900 5.138890 10.000000 0.500000
53.41770172 -57.50000000 -2.74475002 11.269400 8.526320 10.000000 0.500000
53.91770172 -57.50000000 -2.74475002 3.832030 6.960000 10.000000 0.500000
54.41770172 -57.50000000 -2.74475002 11.881700 12.000000 12.000000 0.500000
54.91770172 -57.50000000 -2.74475002 7.425350 9.000000 10.000000 0.500000
55.41770172 -57.50000000 -2.74475002 3.479770 5.191300 10.000000 0.500000
56.41770172 -57.50000000 -2.74475002 8.040580 19.000000 26.000000 0.500000
56.91770172 -57.50000000 -2.74475002 7.271640 23.000000 27.000000 0.500000
57.41770172 -57.50000000 -2.74475002 4.610940 7.423470 10.000000 0.500000
57.91770172 -57.50000000 -2.74475002 13.311500 15.000000 15.000000 0.500000
58.41770172 -57.50000000 -2.74475002 8.564670 33.000000 38.000000 0.500000
58.91770172 -57.50000000 -2.74475002 6.354790 23.000000 35.000000 0.500000
59.41770172 -57.50000000 -2.74475002 6.732110 22.000000 37.000000 0.500000
59.91770172 -57.50000000 -2.74475002 9.613670 25.000000 25.000000 0.500000
60.41770172 -57.50000000 -2.74475002 13.382100 34.000000 39.000000 0.500000
60.91770172 -57.50000000 -2.74475002 9.576590 21.000000 28.000000 0.500000
61.41770172 -57.50000000 -2.74475002 10.428300 10.000000 14.000000 0.500000
61.91770172 -57.50000000 -2.74475002 9.838660 11.000000 17.000000 0.500000
37.91770172 -57.00000000 -2.74475002 12.049100 15.000000 15.000000 0.500000
38.41770172 -57.00000000 -2.74475002 8.199760 8.842100 10.000000 0.500000
38.91770172 -57.00000000 -2.74475002 3.534450 5.314290 10.000000 0.500000
39.41770172 -57.00000000 -2.74475002 11.685200 9.333330 10.000000 0.500000
39.91770172 -57.00000000 -2.74475002 2.710930 4.136360 10.000000 0.500000
40.41770172 -57.00000000 -2.74475002 7.479230 9.304350 10.000000 0.500000
40.91770172 -57.00000000 -2.74475002 3.887450 5.157900 10.000000 0.500000
41.41770172 -57.00000000 -2.74475002 7.430780 9.000000 10.000000 0.500000
41.91770172 -57.00000000 -2.74475002 6.994040 10.000000 10.000000 0.500000
42.41770172 -57.00000000 -2.74475002 12.156300 10.000000 10.000000 0.500000
42.91770172 -57.00000000 -2.74475002 6.494580 6.965520 10.000000 0.500000
43.41770172 -57.00000000 -2.74475002 6.392840 6.908400 10.000000 0.500000
43.91770172 -57.00000000 -2.74475002 2.845580 4.017860 10.000000 0.500000
44.41770172 -57.00000000 -2.74475002 4.317070 5.490200 10.000000 0.500000
44.91770172 -57.00000000 -2.74475002 4.542100 5.594830 10.000000 0.500000
45.41770172 -57.00000000 -2.74475002 6.327170 6.310680 10.000000 0.500000
45.91770172 -57.00000000 -2.74475002 2.672340 3.469390 10.000000 0.500000
46.41770172 -57.00000000 -2.74475002 2.997780 4.090910 10.000000 0.500000
46.91770172 -57.00000000 -2.74475002 3.746820 5.036500 10.000000 0.500000
47.41770172 -57.00000000 -2.74475002 2.173080 3.529410 10.000000 0.500000
47.91770172 -57.00000000 -2.74475002 6.816020 6.033060 10.000000 0.500000
48.41770172 -57.00000000 -2.74475002 8.122480 7.840000 10.000000 0.500000
49.41770172 -57.00000000 -2.74475002 3.098930 2.872340 10.000000 0.500000
49.91770172 -57.00000000 -2.74475002 2.250730 3.636360 10.000000 0.500000
50.41770172 -57.00000000 -2.74475002 2.691030 2.842110 10.000000 0.500000
50.91770172 -57.00000000 -2.74475002 2.470560 3.069310 10.000000 0.500000
51.41770172 -57.00000000 -2.74475002 6.215970 6.008260 10.000000 0.500000
51.91770172 -57.00000000 -2.74475002 10.748100 11.000000 11.000000 0.500000
52.41770172 -57.00000000 -2.74475002 14.438400 12.000000 12.000000 0.500000
52.91770172 -57.00000000 -2.74475002 6.590320 7.849560 10.000000 0.500000
53.41770172 -57.00000000 -2.74475002 3.091820 3.865550 10.000000 0.500000
53.91770172 -57.00000000 -2.74475002 3.248800 4.727270 10.000000 0.500000
54.41770172 -57.00000000 -2.74475002 3.656650 4.526320 10.000000 0.500000
54.91770172 -57.00000000 -2.74475002 3.998330 5.777780 10.000000 0.500000
55.41770172 -57.00000000 -2.74475002 8.652040 7.663460 10.000000 0.500000
55.91770172 -57.00000000 -2.74475002 5.981020 6.337350 10.000000 0.500000
56.41770172 -57.00000000 -2.74475002 9.837970 25.000000 27.000000 0.500000
56.91770172 -57.00000000 -2.74475002 12.576700 24.000000 24.000000 0.500000
57.41770172 -57.00000000 -2.74475002 7.743180 19.000000 20.000000 0.500000
57.91770172 -57.00000000 -2.74475002 6.242270 7.071430 10.000000 0.500000
58.91770172 -57.00000000 -2.74475002 9.667490 19.000000 27.000000 0.500000
59.41770172 -57.00000000 -2.74475002 9.175770 36.000000 45.000000 0.500000
59.91770172 -57.00000000 -2.74475002 7.194800 29.000000 30.000000 0.500000
60.91770172 -57.00000000 -2.74475002 7.527800 20.000000 25.000000 0.500000
61.41770172 -57.00000000 -2.74475002 6.181310 12.000000 15.000000 0.500000
37.41770172 -56.50000000 -2.74475002 11.586400 9.428570 10.000000 0.500000
38.41770172 -56.50000000 -2.74475002 13.284700 11.000000 11.000000 0.500000
38.91770172 -56.50000000 -2.74475002 3.672370 5.256580 10.000000 0.500000
39.41770172 -56.50000000 -2.74475002 8.238550 11.000000 12.000000 0.500000
39.91770172 -56.50000000 -2.74475002 10.535400 13.000000 13.000000 0.500000
40.41770172 -56.50000000 -2.74475002 3.928340 5.534480 10.000000 0.500000
40.91770172 -56.50000000 -2.74475002 4.976620 7.148720 10.000000 0.500000
41.41770172 -56.50000000 -2.74475002 6.073040 7.824560 10.000000 0.500000
41.91770172 -56.50000000 -2.74475002 3.201300 4.734040 10.000000 0.500000
42.41770172 -56.50000000 -2.74475002 3.719520 4.985650 10.000000 0.500000
42.91770172 -56.50000000 -2.74475002 5.342610 5.903700 10.000000 0.500000
43.41770172 -56.50000000 -2.74475002 4.476050 5.434780 10.000000 0.500000
43.91770172 -56.50000000 -2.74475002 2.692040 3.069310 10.000000 0.500000
44.41770172 -56.50000000 -2.74475002 1.893390 2.537310 10.000000 0.500000
44.91770172 -56.50000000 -2.74475002 2.686090 4.227640 10.000000 0.500000
45.41770172 -56.50000000 -2.74475002 1.656410 2.377050 10.000000 0.500000
45.91770172 -56.50000000 -2.74475002 5.393820 5.422220 10.000000 0.500000
46.41770172 -56.50000000 -2.74475002 2.889670 3.954800 10.000000 0.500000
46.91770172 -56.50000000 -2.74475002 6.545520 5.923080 10.000000 0.500000
47.41770172 -56.50000000 -2.74475002 2.299670 3.593750 10.000000 0.500000
47.91770172 -56.50000000 -2.74475002 4.455280 5.433820 10.000000 0.500000
48.41770172 -56.50000000 -2.74475002 14.620500 7.871790 10.000000 0.500000
48.91770172 -56.50000000 -2.74475002 4.760310 5.158730 10.000000 0.500000
49.41770172 -56.50000000 -2.74475002 3.818340 4.769230 10.000000 0.500000
49.91770172 -56.50000000 -2.74475002 2.231380 2.792790 10.000000 0.500000
50.41770172 -56.50000000 -2.74475002 1.885490 2.962960 10.000000 0.500000
50.91770172 -56.50000000 -2.74475002 2.567940 3.166670 10.000000 0.500000
51.41770172 -56.50000000 -2.74475002 5.256270 6.680330 10.000000 0.500000
51.91770172 -56.50000000 -2.74475002 3.788400 5.025210 10.000000 0.500000
52.41770172 -56.50000000 -2.74475002 3.540790 4.126320 10.000000 0.500000
52.91770172 -56.50000000 -2.74475002 4.820730 6.095890 10.000000 0.500000
53.41770172 -56.50000000 -2.74475002 2.419940 3.409090 10.000000 0.500000
53.91770172 -56.50000000 -2.74475002 2.691110 3.423080 10.000000 0.500000
54.41770172 -56.50000000 -2.74475002 10.719800 7.397590 10.000000 0.500000
54.91770172 -56.50000000 -2.74475002 5.599300 5.926610 10.000000 0.500000
55.41770172 -56.50000000 -2.74475002 4.656320 5.276600 10.000000 0.500000
56.91770172 -56.50000000 -2.74475002 14.535500 10.000000 10.000000 0.500000
57.41770172 -56.50000000 -2.74475002 3.460970 4.764710 10.000000 0.500000
57.91770172 -56.50000000 -2.74475002 4.418550 9.000000 19.000000 0.500000
58.41770172 -56.50000000 -2.74475002 2.391320 3.780750 10.000000 0.500000
58.91770172 -56.50000000 -2.74475002 4.855470 15.000000 28.000000 0.500000
59.41770172 -56.50000000 -2.74475002 14.797500 26.000000 27.000000 0.500000
59.91770172 -56.50000000 -2.74475002 14.807900 20.000000 20.000000 0.500000
60.41770172 -56.50000000 -2.74475002 13.722300 10.000000 10.000000 0.500000
60.91770172 -56.50000000 -2.74475002 10.218400 9.000000 12.000000 0.500000
61.41770172 -56.50000000 -2.74475002 6.394140 19.000000 30.000000 0.500000
61.91770172 -56.50000000 -2.74475002 8.042250 20.000000 24.000000 0.500000
37.41770172 -56.00000000 -2.74475002 5.330680 6.535430 10.000000 0.500000
37.91770172 -56.00000000 -2.74475002 1.999230 2.616280 10.000000 0.500000
38.41770172 -56.00000000 -2.74475002 2.178120 3.076920 10.000000 0.500000
38.91770172 -56.00000000 -2.74475002 8.664190 9.525180 10.000000 0.500000
39.41770172 -56.00000000 -2.74475002 12.944700 14.000000 14.000000 0.500000
39.91770172 -56.00000000 -2.74475002 8.974410 8.396550 10.000000 0.500000
40.41770172 -56.00000000 -2.74475002 2.378720 3.668970 10.000000 0.500000
40.91770172 -56.00000000 -2.74475002 5.338910 5.720430 10.000000 0.500000
41.41770172 -56.00000000 -2.74475002 11.687800 8.937140 10.000000 0.500000
41.91770172 -56.00000000 -2.74475002 2.024200 3.111110 10.000000 0.500000
42.41770172 -56.00000000 -2.74475002 8.663630 7.876240 10.000000 0.500000
42.91770172 -56.00000000 -2.74475002 5.522000 6.448090 10.000000 0.500000
43.41770172 -56.00000000 -2.74475002 9.463380 8.542370 10.000000 0.500000
43.91770172 -56.00000000 -2.74475002 2.677320 3.603600 10.000000 0.500000
44.41770172 -56.00000000 -2.74475002 1.866120 2.820510 10.000000 0.500000
44.91770172 -56.00000000 -2.74475002 4.008200 4.567160 10.000000 0.500000
45.41770172 -56.00000000 -2.74475002 2.476110 3.178810 10.000000 0.500000
45.91770172 -56.00000000 -2.74475002 1.770770 2.919710 10.000000 0.500000
46.41770172 -56.00000000 -2.74475002 2.010210 2.539680 10.000000 0.500000
46.91770172 -56.00000000 -2.74475002 1.319160 2.073170 10.000000 0.500000
