//X Y Z R G B Nx Ny Nz
57.93524933 -51.91049957 7.98999977 70 57 255 0.000000 0.000000 0.000000
57.62900162 -51.96250153 7.85274982 69 57 255 0.000000 0.000000 0.000000
57.64250183 -51.92924881 7.96449995 69 57 255 0.000000 0.000000 0.000000
57.70574951 -51.93199921 7.80025005 69 57 255 0.000000 0.000000 0.000000
57.71974945 -51.88724899 7.79250002 69 57 255 0.000000 0.000000 0.000000
57.88600159 -51.92224884 7.97174978 69 57 255 0.000000 0.000000 0.000000
57.92525101 -51.85774994 7.89499998 70 57 255 0.000000 0.000000 0.000000
57.73925018 -51.90274811 7.90799999 69 57 255 0.000000 0.000000 0.000000
57.79150009 -51.89725113 7.99574995 69 57 255 0.000000 0.000000 0.000000
57.86650085 -52.17174911 8.04249954 69 57 255 0.000000 0.000000 0.000000
57.90950012 -52.20949936 8.09399986 69 57 255 0.000000 0.000000 0.000000
57.91825104 -52.17399979 8.08275032 69 57 255 0.000000 0.000000 0.000000
57.86650085 -52.07099915 8.11075020 69 57 255 0.000000 0.000000 0.000000
57.99250031 -52.12424850 8.19575024 69 57 255 0.000000 0.000000 0.000000
57.93674850 -52.07500076 8.14974976 69 57 255 0.000000 0.000000 0.000000
57.94499969 -52.08124924 8.22550011 69 57 255 0.000000 0.000000 0.000000
57.85675049 -52.11624908 8.24825001 69 57 255 0.000000 0.000000 0.000000
57.95124817 -51.92224884 8.15925026 70 57 255 0.000000 0.000000 0.000000
57.90174866 -51.99174881 8.26175022 69 57 255 0.000000 0.000000 0.000000
57.97549820 -51.89699936 8.22749996 70 57 255 0.000000 0.000000 0.000000
57.70550156 -52.08000183 8.09249973 69 58 255 0.000000 0.000000 0.000000
57.70624924 -52.02724838 8.10849953 69 57 255 0.000000 0.000000 0.000000
57.74300003 -52.17100143 8.17249966 69 58 255 0.000000 0.000000 0.000000
57.75450134 -52.18000031 8.26375008 69 58 255 0.000000 0.000000 0.000000
57.68099976 -52.16149902 8.22875023 69 58 255 0.000000 0.000000 0.000000
57.78725052 -51.99874878 8.18550014 69 57 255 0.000000 0.000000 0.000000
57.73450089 -52.05075073 8.23050022 69 57 255 0.000000 0.000000 0.000000
57.75075150 -51.96549988 8.22550011 69 57 255 0.000000 0.000000 0.000000
57.83924866 -51.87850189 8.07800007 69 57 255 0.000000 0.000000 0.000000
57.84375000 -51.88225174 8.12024975 69 57 255 0.000000 0.000000 0.000000
57.91374969 -51.84400177 8.10550022 70 57 255 0.000000 0.000000 0.000000
57.73350143 -51.84574890 8.02775002 69 57 255 0.000000 0.000000 0.000000
57.89424896 -51.92599869 8.17374992 69 57 255 0.000000 0.000000 0.000000
57.85350037 -51.99900055 8.25424957 69 57 255 0.000000 0.000000 0.000000
57.88425064 -51.86149979 8.22675037 70 57 255 0.000000 0.000000 0.000000
57.86000061 -51.73324966 8.24400043 70 57 255 0.000000 0.000000 0.000000
58.12625122 -51.81100082 8.20475006 70 57 255 0.000000 0.000000 0.000000
58.01649857 -51.77000046 8.18924999 70 57 255 0.000000 0.000000 0.000000
58.14225006 -51.72074890 8.22049999 70 56 255 0.000000 0.000000 0.000000
57.96099854 -51.76425171 8.18799973 70 57 255 0.000000 0.000000 0.000000
58.05049896 -51.63899994 8.25374985 70 56 255 0.000000 0.000000 0.000000
57.96474838 -51.61225128 8.22850037 70 56 255 0.000000 0.000000 0.000000
57.89950180 -51.55374908 8.26049995 70 56 255 0.000000 0.000000 0.000000
57.52375031 -51.92150116 7.81424999 69 58 255 0.000000 0.000000 0.000000
57.58300018 -51.91999817 7.92224979 69 57 255 0.000000 0.000000 0.000000
57.73600006 -51.46575165 8.22124958 70 57 255 0.000000 0.000000 0.000000
57.59099960 -51.49349976 8.27799988 70 57 255 0.000000 0.000000 0.000000
57.62749863 -51.42525101 8.17450047 70 57 255 0.000000 0.000000 0.000000
57.68700027 -51.42150116 8.25399971 70 57 255 0.000000 0.000000 0.000000
57.52325058 -51.43574905 8.15349960 70 57 255 0.000000 0.000000 0.000000
56.69374847 -52.36074829 7.89799976 67 59 255 0.000000 0.000000 0.000000
56.73125076 -52.33449936 7.90799999 67 59 255 0.000000 0.000000 0.000000
56.57600021 -52.41624832 7.93949986 67 60 255 0.000000 0.000000 0.000000
56.67950058 -52.39424896 7.92049980 67 59 255 0.000000 0.000000 0.000000
56.63100052 -52.40724945 7.95249987 67 60 255 0.000000 0.000000 0.000000
56.42250061 -52.47925186 7.97499990 67 60 255 0.000000 0.000000 0.000000
56.38074875 -52.49900055 7.99550009 66 60 255 0.000000 0.000000 0.000000
56.43125153 -52.48649979 8.01274967 67 60 255 0.000000 0.000000 0.000000
56.32600021 -52.50899887 8.00549984 66 60 255 0.000000 0.000000 0.000000
56.37874985 -52.49649811 8.03899956 66 60 255 0.000000 0.000000 0.000000
56.49100113 -52.38375092 7.98549986 67 60 255 0.000000 0.000000 0.000000
56.47200012 -52.36550140 8.02274990 67 60 255 0.000000 0.000000 0.000000
56.37749863 -52.33525085 8.06799984 67 60 255 0.000000 0.000000 0.000000
56.34674835 -52.30625153 8.10149956 67 60 255 0.000000 0.000000 0.000000
56.89350128 -52.26050186 7.81974983 68 59 255 0.000000 0.000000 0.000000
56.77600098 -52.31325150 7.89699984 67 59 255 0.000000 0.000000 0.000000
56.90650177 -52.16524887 8.00850010 68 59 255 0.000000 0.000000 0.000000
56.79850006 -52.12424850 8.09049988 68 59 255 0.000000 0.000000 0.000000
56.76074982 -52.08924866 8.12224960 68 59 255 0.000000 0.000000 0.000000
56.62599945 -52.06449890 8.28674984 67 59 255 0.000000 0.000000 0.000000
56.13949966 -52.60725021 8.09399986 66 61 255 0.000000 0.000000 0.000000
56.06900024 -52.54074860 8.12800026 66 61 255 0.000000 0.000000 0.000000
56.08649826 -52.55550003 8.21350002 66 61 255 0.000000 0.000000 0.000000
56.30224991 -52.26499939 8.12924957 67 60 255 0.000000 0.000000 0.000000
56.24900055 -52.27199936 8.16224957 67 60 255 0.000000 0.000000 0.000000
56.19150162 -52.21849823 8.19699955 67 60 255 0.000000 0.000000 0.000000
56.16424942 -52.23625183 8.22025013 67 60 255 0.000000 0.000000 0.000000
56.16149902 -52.19025040 8.23499966 67 60 255 0.000000 0.000000 0.000000
56.08575058 -52.11925125 8.29775047 67 60 255 0.000000 0.000000 0.000000
57.36800003 -52.97050095 8.40250015 67 59 255 0.000000 0.000000 0.000000
57.30575180 -52.91450119 8.35225010 67 59 255 0.000000 0.000000 0.000000
57.31924820 -52.86550140 8.37024975 67 59 255 0.000000 0.000000 0.000000
57.31949997 -52.75550079 8.39700031 67 59 255 0.000000 0.000000 0.000000
57.37549973 -52.69124985 8.34049988 68 59 255 0.000000 0.000000 0.000000
57.37250137 -52.84925079 8.48799992 67 59 255 0.000000 0.000000 0.000000
57.47150040 -52.73175049 8.43799973 68 59 255 0.000000 0.000000 0.000000
57.50424957 -53.19874954 8.61775017 67 60 255 0.000000 0.000000 0.000000
57.53224945 -53.11849976 8.56050014 67 59 255 0.000000 0.000000 0.000000
57.42625046 -53.12799835 8.56375027 67 60 255 0.000000 0.000000 0.000000
57.51124954 -53.09775162 8.63899994 67 59 255 0.000000 0.000000 0.000000
57.55524826 -53.01449966 8.59224987 67 59 255 0.000000 0.000000 0.000000
57.45299911 -52.98450089 8.59449959 67 59 255 0.000000 0.000000 0.000000
57.51274872 -53.14524841 8.75049973 67 59 255 0.000000 0.000000 0.000000
57.48099899 -53.06975174 8.67224979 67 59 255 0.000000 0.000000 0.000000
57.48524857 -53.07199860 8.75074959 67 59 255 0.000000 0.000000 0.000000
57.49024963 -52.95475006 8.62275028 67 59 255 0.000000 0.000000 0.000000
57.39799881 -53.04150009 8.64375019 67 59 255 0.000000 0.000000 0.000000
57.38449860 -53.08625031 8.77350044 67 60 255 0.000000 0.000000 0.000000
57.38425064 -52.98049927 8.69499969 67 59 255 0.000000 0.000000 0.000000
57.26549911 -53.03799820 8.69624996 67 60 255 0.000000 0.000000 0.000000
57.42625046 -52.84925079 8.62075043 67 59 255 0.000000 0.000000 0.000000
57.50899887 -52.54724884 8.33749962 68 59 255 0.000000 0.000000 0.000000
57.55550003 -52.48524857 8.31599998 68 58 255 0.000000 0.000000 0.000000
57.41799927 -52.62549973 8.33425045 68 59 255 0.000000 0.000000 0.000000
56.78250122 -52.64350128 8.48950005 67 60 255 0.000000 0.000000 0.000000
57.02175140 -52.53049850 8.35099983 67 59 255 0.000000 0.000000 0.000000
56.95550156 -52.53250122 8.35599995 67 59 255 0.000000 0.000000 0.000000
56.86724854 -52.55849838 8.40625000 67 59 255 0.000000 0.000000 0.000000
56.82975006 -52.64075089 8.46325016 67 60 255 0.000000 0.000000 0.000000
56.87649918 -52.72724915 8.65849972 67 60 255 0.000000 0.000000 0.000000
56.79050064 -52.64899826 8.60375023 67 60 255 0.000000 0.000000 0.000000
56.83575058 -52.64274979 8.66349983 67 60 255 0.000000 0.000000 0.000000
57.04375076 -52.54349899 8.76175022 67 59 255 0.000000 0.000000 0.000000
57.04024887 -52.60300064 8.77175045 67 59 255 0.000000 0.000000 0.000000
57.36975098 -52.09925079 8.28149986 68 58 255 0.000000 0.000000 0.000000
57.07374954 -52.37125015 8.33075047 68 59 255 0.000000 0.000000 0.000000
57.04674911 -52.34500122 8.41300011 68 59 255 0.000000 0.000000 0.000000
57.09700012 -52.06824875 8.41049957 68 58 255 0.000000 0.000000 0.000000
57.02474976 -52.10525131 8.47850037 68 59 255 0.000000 0.000000 0.000000
57.09249878 -52.10950089 8.50450039 68 58 255 0.000000 0.000000 0.000000
57.11100006 -52.07949829 8.49250031 68 58 255 0.000000 0.000000 0.000000
57.21950150 -52.27650070 8.79475021 68 59 255 0.000000 0.000000 0.000000
57.31600189 -52.26174927 8.69750023 68 58 255 0.000000 0.000000 0.000000
57.30599976 -52.19449997 8.71924973 68 58 255 0.000000 0.000000 0.000000
57.06600189 -52.46125031 8.56375027 67 59 255 0.000000 0.000000 0.000000
57.07899857 -52.25374985 8.66399956 68 59 255 0.000000 0.000000 0.000000
57.06499863 -52.19800186 8.61999989 68 59 255 0.000000 0.000000 0.000000
57.03324890 -52.42924881 8.67325020 67 59 255 0.000000 0.000000 0.000000
57.19924927 -52.25975037 8.71074963 68 59 255 0.000000 0.000000 0.000000
57.12049866 -52.34674835 8.78899956 68 59 255 0.000000 0.000000 0.000000
57.09249878 -52.32199860 8.74300003 68 59 255 0.000000 0.000000 0.000000
57.06700134 -52.24200058 8.70174980 68 59 255 0.000000 0.000000 0.000000
57.17675018 -52.18424988 8.59825039 68 58 255 0.000000 0.000000 0.000000
57.17300034 -52.23675156 8.65950012 68 59 255 0.000000 0.000000 0.000000
57.14699936 -52.15650177 8.63099957 68 58 255 0.000000 0.000000 0.000000
57.18574905 -52.14225006 8.79224968 68 58 255 0.000000 0.000000 0.000000
57.05400085 -52.18674850 8.70075035 68 59 255 0.000000 0.000000 0.000000
57.58274841 -53.03599930 8.81000042 67 59 255 0.000000 0.000000 0.000000
57.48775101 -53.12075043 8.83650017 67 59 255 0.000000 0.000000 0.000000
57.38449860 -53.14550018 8.79574966 67 60 255 0.000000 0.000000 0.000000
57.39649963 -53.09600067 8.84949970 67 60 255 0.000000 0.000000 0.000000
57.52550125 -53.10800171 8.80350018 67 59 255 0.000000 0.000000 0.000000
57.39899826 -52.99150085 8.82800007 67 59 255 0.000000 0.000000 0.000000
57.27299881 -52.98350143 8.79150009 67 60 255 0.000000 0.000000 0.000000
57.23899841 -52.95050049 8.86474991 67 60 255 0.000000 0.000000 0.000000
57.17274857 -52.72349930 8.83749962 67 59 255 0.000000 0.000000 0.000000
57.09574890 -52.59049988 8.80675030 67 59 255 0.000000 0.000000 0.000000
56.83399963 -52.68524933 8.82400036 67 60 255 0.000000 0.000000 0.000000
57.03725052 -52.48899841 8.88599968 67 59 255 0.000000 0.000000 0.000000
56.95399857 -52.52249908 8.84924984 67 59 255 0.000000 0.000000 0.000000
57.13449860 -52.51525116 9.06350040 67 59 255 0.000000 0.000000 0.000000
57.28224945 -52.55274963 8.85499954 68 59 255 0.000000 0.000000 0.000000
57.15475082 -52.43574905 8.87399960 68 59 255 0.000000 0.000000 0.000000
57.16450119 -52.38475037 8.90999985 68 59 255 0.000000 0.000000 0.000000
57.21450043 -52.33074951 8.80000019 68 59 255 0.000000 0.000000 0.000000
57.27425003 -52.32424927 8.91950035 68 59 255 0.000000 0.000000 0.000000
57.35274887 -52.29275131 8.86349964 68 58 255 0.000000 0.000000 0.000000
57.24750137 -52.24475098 8.81350040 68 58 255 0.000000 0.000000 0.000000
57.43550110 -52.36700058 8.92125034 68 58 255 0.000000 0.000000 0.000000
57.11325073 -52.44200134 8.92074966 68 59 255 0.000000 0.000000 0.000000
57.13600159 -52.36024857 8.83100033 68 59 255 0.000000 0.000000 0.000000
57.04800034 -52.33649826 8.98925018 68 59 255 0.000000 0.000000 0.000000
57.02724838 -52.41849899 9.00249958 67 59 255 0.000000 0.000000 0.000000
56.95949936 -52.41675186 8.95975018 67 59 255 0.000000 0.000000 0.000000
56.95650101 -52.41299820 9.00349998 67 59 255 0.000000 0.000000 0.000000
57.03174973 -52.26274872 8.97375011 68 59 255 0.000000 0.000000 0.000000
57.17575073 -52.23625183 8.82425022 68 59 255 0.000000 0.000000 0.000000
57.12374878 -52.12450027 9.27925014 68 58 255 0.000000 0.000000 0.000000
57.12749863 -52.08150101 9.27999973 68 58 255 0.000000 0.000000 0.000000
57.95100021 -52.19924927 8.33524990 69 57 255 0.000000 0.000000 0.000000
57.92625046 -52.22124863 8.29874992 69 57 255 0.000000 0.000000 0.000000
57.93325043 -52.18375015 8.29675007 69 57 255 0.000000 0.000000 0.000000
57.88275146 -52.08124924 8.36299992 69 57 255 0.000000 0.000000 0.000000
58.07875061 -51.92350006 8.48274994 70 57 255 0.000000 0.000000 0.000000
57.90599823 -51.99300003 8.43124962 69 57 255 0.000000 0.000000 0.000000
58.05274963 -51.84149933 8.44575024 70 57 255 0.000000 0.000000 0.000000
58.05125046 -51.89825058 8.52299976 70 57 255 0.000000 0.000000 0.000000
57.85749817 -51.89049911 8.33100033 69 57 255 0.000000 0.000000 0.000000
57.83599854 -51.98175049 8.34025002 69 57 255 0.000000 0.000000 0.000000
57.79499817 -51.94475174 8.37724972 69 57 255 0.000000 0.000000 0.000000
57.91299820 -51.83924866 8.35099983 70 57 255 0.000000 0.000000 0.000000
57.77925110 -51.88074875 8.36750031 69 57 255 0.000000 0.000000 0.000000
57.80450058 -51.78775024 8.38974953 70 57 255 0.000000 0.000000 0.000000
57.86674881 -51.89775085 8.41374969 69 57 255 0.000000 0.000000 0.000000
57.66725159 -51.88724899 8.45374966 69 57 255 0.000000 0.000000 0.000000
57.74375153 -51.89725113 8.48349953 69 57 255 0.000000 0.000000 0.000000
57.75925064 -51.74575043 8.49849987 70 57 255 0.000000 0.000000 0.000000
57.67774963 -51.99375153 8.59000015 69 57 255 0.000000 0.000000 0.000000
57.66324997 -51.93674850 8.62425041 69 57 255 0.000000 0.000000 0.000000
57.67174911 -51.88850021 8.62100029 69 57 255 0.000000 0.000000 0.000000
57.75574875 -51.85350037 8.74174976 69 57 255 0.000000 0.000000 0.000000
57.74224854 -51.78174973 8.72700024 69 57 255 0.000000 0.000000 0.000000
57.80300140 -51.73450089 8.77600002 70 57 255 0.000000 0.000000 0.000000
58.27024841 -51.77275085 8.31700039 70 56 255 0.000000 0.000000 0.000000
58.16149902 -51.73649979 8.31375027 70 56 255 0.000000 0.000000 0.000000
58.23849869 -51.74525070 8.27149963 70 56 255 0.000000 0.000000 0.000000
58.23474884 -51.79800034 8.48274994 70 56 255 0.000000 0.000000 0.000000
58.04050064 -51.62775040 8.41450024 70 56 255 0.000000 0.000000 0.000000
57.92724991 -51.46849823 8.39824963 70 56 255 0.000000 0.000000 0.000000
58.00949860 -51.48324966 8.45524979 70 56 255 0.000000 0.000000 0.000000
58.08449936 -51.39125061 8.51200008 71 56 255 0.000000 0.000000 0.000000
57.97124863 -51.45000076 8.40799999 70 56 255 0.000000 0.000000 0.000000
58.03374863 -51.34749985 8.46774960 71 56 255 0.000000 0.000000 0.000000
58.02399826 -51.29199982 8.49475002 71 56 255 0.000000 0.000000 0.000000
58.16225052 -51.45524979 8.77649975 71 56 255 0.000000 0.000000 0.000000
57.94100189 -51.64125061 8.58125019 70 57 255 0.000000 0.000000 0.000000
57.94250107 -51.64199829 8.62574959 70 57 255 0.000000 0.000000 0.000000
57.82675171 -51.63800049 8.62125015 70 57 255 0.000000 0.000000 0.000000
57.90124893 -51.70349884 8.66950035 70 57 255 0.000000 0.000000 0.000000
57.89324951 -51.59749985 8.66324997 70 57 255 0.000000 0.000000 0.000000
57.78200150 -51.65650177 8.67975044 70 57 255 0.000000 0.000000 0.000000
57.86399841 -51.62599945 8.70750046 70 57 255 0.000000 0.000000 0.000000
58.08575058 -51.34424973 8.61874962 71 56 255 0.000000 0.000000 0.000000
58.00775146 -51.27724838 8.53174973 71 56 255 0.000000 0.000000 0.000000
57.99874878 -51.26874924 8.56875038 71 56 255 0.000000 0.000000 0.000000
58.06724930 -51.26725006 8.74750042 71 56 255 0.000000 0.000000 0.000000
57.35174942 -52.02175140 8.37749958 69 58 255 0.000000 0.000000 0.000000
57.38375092 -52.04899979 8.46949959 69 58 255 0.000000 0.000000 0.000000
57.33399963 -52.00350189 8.50224972 69 58 255 0.000000 0.000000 0.000000
57.63150024 -51.79850006 8.39299965 69 57 255 0.000000 0.000000 0.000000
57.61024857 -51.77774811 8.50524998 69 57 255 0.000000 0.000000 0.000000
57.63349915 -51.68899918 8.46825027 69 57 255 0.000000 0.000000 0.000000
57.74399948 -51.68624878 8.52099991 70 57 255 0.000000 0.000000 0.000000
57.50249863 -51.79475021 8.51650047 69 57 255 0.000000 0.000000 0.000000
57.54199982 -51.66799927 8.45925045 69 57 255 0.000000 0.000000 0.000000
57.60300064 -51.60625076 8.51749992 70 57 255 0.000000 0.000000 0.000000
57.56650162 -51.62874985 8.50024986 69 57 255 0.000000 0.000000 0.000000
57.56000137 -52.10374832 8.57649994 69 58 255 0.000000 0.000000 0.000000
57.58174896 -52.06624985 8.61874962 69 58 255 0.000000 0.000000 0.000000
57.34775162 -52.01425171 8.61900043 69 58 255 0.000000 0.000000 0.000000
57.55224991 -51.99150085 8.67450047 69 58 255 0.000000 0.000000 0.000000
57.54124832 -51.92250061 8.71975040 69 58 255 0.000000 0.000000 0.000000
57.36100006 -52.02450180 8.71125031 69 58 255 0.000000 0.000000 0.000000
57.62799835 -51.84975052 8.57724953 69 57 255 0.000000 0.000000 0.000000
57.64250183 -51.75450134 8.63350010 69 57 255 0.000000 0.000000 0.000000
57.69850159 -51.64374924 8.64649963 70 57 255 0.000000 0.000000 0.000000
57.51675034 -51.80675125 8.55900002 69 57 255 0.000000 0.000000 0.000000
57.64625168 -51.80625153 8.71949959 69 57 255 0.000000 0.000000 0.000000
57.58974838 -51.81375122 8.68624973 69 57 255 0.000000 0.000000 0.000000
57.33224869 -51.99800110 8.75074959 69 58 255 0.000000 0.000000 0.000000
57.82125092 -51.48374939 8.28425026 70 56 255 0.000000 0.000000 0.000000
57.80049896 -51.46374893 8.40324974 70 56 255 0.000000 0.000000 0.000000
57.71924973 -51.50275040 8.39575005 70 57 255 0.000000 0.000000 0.000000
57.62874985 -51.52624893 8.32499981 70 57 255 0.000000 0.000000 0.000000
57.64424896 -51.43775177 8.31124973 70 57 255 0.000000 0.000000 0.000000
57.85374832 -51.24575043 8.39274979 70 56 255 0.000000 0.000000 0.000000
57.87675095 -51.21025085 8.40324974 71 56 255 0.000000 0.000000 0.000000
57.70724869 -51.27474976 8.40425014 70 56 255 0.000000 0.000000 0.000000
57.47150040 -51.12474823 8.40824986 70 56 255 0.000000 0.000000 0.000000
57.55400085 -51.24575043 8.41149998 70 56 255 0.000000 0.000000 0.000000
57.65399933 -51.12450027 8.52575016 70 56 255 0.000000 0.000000 0.000000
57.54774857 -51.19150162 8.46300030 70 56 255 0.000000 0.000000 0.000000
57.52600098 -51.17150116 8.50724983 70 56 255 0.000000 0.000000 0.000000
57.49649811 -51.19324875 8.51924992 70 56 255 0.000000 0.000000 0.000000
57.55374908 -51.03749847 8.46825027 70 56 255 0.000000 0.000000 0.000000
57.51300049 -51.04425049 8.53425026 70 56 255 0.000000 0.000000 0.000000
57.70500183 -51.53125000 8.56449986 70 57 255 0.000000 0.000000 0.000000
57.58150101 -51.58525085 8.64074993 70 57 255 0.000000 0.000000 0.000000
57.79475021 -51.56425095 8.73425007 70 57 255 0.000000 0.000000 0.000000
57.69549942 -51.57875061 8.75374985 70 57 255 0.000000 0.000000 0.000000
57.76475143 -51.48225021 8.76175022 70 57 255 0.000000 0.000000 0.000000
57.61425018 -51.56824875 8.67549992 70 57 255 0.000000 0.000000 0.000000
57.59799957 -51.55324936 8.70775032 70 57 255 0.000000 0.000000 0.000000
57.64699936 -51.47674942 8.76099968 70 57 255 0.000000 0.000000 0.000000
57.90349960 -51.28525162 8.65275002 70 56 255 0.000000 0.000000 0.000000
57.76900101 -51.22525024 8.57849979 70 56 255 0.000000 0.000000 0.000000
57.83774948 -51.17274857 8.59774971 71 56 255 0.000000 0.000000 0.000000
57.83250046 -51.16749954 8.64099979 71 56 255 0.000000 0.000000 0.000000
57.85449982 -51.34199905 8.72049999 70 56 255 0.000000 0.000000 0.000000
57.79199982 -51.34325027 8.77725029 70 56 255 0.000000 0.000000 0.000000
57.83800125 -51.28374863 8.71175003 70 56 255 0.000000 0.000000 0.000000
